tweetId,tweetText
1642773476724408320,"Justin List
@JustinList
Lmao. This is from the ons itself.
11:18 PM · Apr 2, 2023
·
1,218
 Views
1
 Quote
8
 Likes
1
 Bookmark
1"
1642583520894758920,"Vader
@Darthdaws
It's actually 1 person in 20 years 
10:43 AM · Apr 2, 2023
·
1,558
 Views
6
 Reposts
109
 Likes"
1642601622424412162,"Together
@Togetherdec
This ludicrous claim has been thoroughly debunked 

You can read at length why it is nonsense here: https://togetherdeclaration.org/ULEZ

In 20 YEARS in London, official 
@ONS
 stats record ONE death

Shame on 
@BBCLondonNews
 for allowing this - perhaps an 
@Ofcom
 complaint is in order!
This post is unavailable.
11:55 AM · Apr 2, 2023
·
60.1K
 Views
686
 Reposts
25
 Quotes
1,708
 Likes
14
 Bookmarks
14"
1642456434209087492,"Together
@Togetherdec
You can see report that debunks Khan’s ludicrous pollution claims here:
togetherdeclaration.org
ULEZ
ULEZ Extension: Damning New Report Shatters ‘Scientific’ Claims Made By London Mayor Khan The alarmist foundation for ULEZ expansion has disintegrated. Read the new Together Declaration & Climate...
2:18 AM · Apr 2, 2023
·
3,148
 Views
37
 Reposts
1
 Quote
47
 Likes
1
 Bookmark
1"
1642928057097900034,"Michael Cohen
@MichaelCohen212
A truly overwhelming show of support for Trump as he heads to Palm Beach Airport for flight to NYC for tomorrow’s arraignment.
9:32 AM · Apr 3, 2023
·
3M
 Views
2,897
 Reposts
795
 Quotes
25.5K
 Likes
136
 Bookmarks
136"
1644163253868609538,"Barack Obama
@BarackObama
This nation was built on peaceful protest. No elected official should lose their job simply for raising their voice – especially when they’re doing it on behalf of our children.
7:20 PM · Apr 6, 2023
·
39.6M
 Views
52.4K
 Reposts
8,625
 Quotes
287.5K
 Likes
1,456
 Bookmarks
1,456"
1644081256617967619,"Michael Steele
@MichaelSteele
What just happened in Tennessee is reprehensible. Republicans expelled Rep. Justin Jones 
@brotherjones_
 because he stood with his constituents against gun violence.
All that BS from GOP about ""coming for Trump, coming for you"", well here's the truth: the GOP is coming 4u first.
1:54 PM · Apr 6, 2023
·
1.2M
 Views
9,426
 Reposts
543
 Quotes
32.8K
 Likes
104
 Bookmarks
104"
1601309107776278529,"Mike Hakata
@mikehakata
The unfortunate reality is that in the initial months the pain will be felt equally on some or all of the main roads at certain times. The long-term gains, though, are fewer cars, less congested & safer roads, cleaner air and more attractive and inviting places to live and visit
12:13 PM · Dec 9, 2022
9
 Reposts
2
 Quotes
163
 Likes"
1670807294869733376,"The Doctor OG Rezzillah
@TheRezzillah
Just remember, 
@georgesoros
 had a hand in “rounding up Hungarian Jews” in his own words. Despicable human.
7:54 AM · Jun 19, 2023
·
150
 Views"
1691009490835898370,"South London Press
@SthLondonPress
Drivers to be banned from four more roads in Lambeth https://londonnewsonline.co.uk/drivers-to-be-banned-from-four-more-roads-in-lambeth/…
1:50 AM · Aug 14, 2023
·
32.7K
 Views
2
 Reposts
6
 Quotes
6
 Likes
2
 Bookmarks
2"
1670438410916450304,"Volkspartei
@volkspartei
„Auch #Bablers ‚Ja‘ zum Tempo 100 sorgt für Unklarheit. Wir wissen, dass eine generelle Geschwindigkeitsbeschränkung auf 100km/h auf Autobahnen ganz dem marxistischen Weltbild des Neo-SPÖ-Vorsitzenden entspricht - allerdings bewegt er sich auch hier gegen die eigenen Parteigenossen, denn in der Vergangenheit hat sich die SPÖ gegen Tempo 100 ausgesprochen.“ - Christian Stocker
Translate post
7:28 AM · Jun 18, 2023
·
442.9K
 Views
11
 Reposts
119
 Quotes
58
 Likes
10
 Bookmarks
10"
1486671171546501125,"Doctor Steve
@weirdmedicine
2 of 2

But the idea that ivermectin might be effective against COVID-19 is not complete horseshit as it is portrayed often in the media.
4:03 AM · Jan 27, 2022
2
 Quotes"
1528491020387753987,"JoBeerInStemGlasses
@BeerInStemGlass
I never claimed to be a feminist. You are making that false claim. I'm a female. My sex is immutable. If you are male you can't become female and you should stay out of female-only single-sex spaces. That is the pro-women position. Anything else is misogynistic.
2:40 PM · May 22, 2022
1
 Bookmark
1"
1525462071244103681,"Liz Joy
@LizLemeryJoy
 Moms and Dads online- http://Wehavekids.com “Homemade Emergency Baby Formula” You can use Whole milk (not skim, not 2%). You can also use goats milk, - There is a sensitive tummy and dairy free recipe too. Just make sure you buy and add in Poly-Vi-Sol liquid drop vitamins
6:04 AM · May 14, 2022
79
 Reposts
5
 Quotes
102
 Likes
7
 Bookmarks
7"
1521625518394773505,"Donovan Cleckley
@DonovanCleckley
“Every single child, or adolescent, who was truly blocked at Tanner stage 2 [by age 11] has never experienced orgasm. I mean, it’s really about zero.”
- Marci Bowers, “Trans & Gender Diverse Policies, Care, Practices, and Wellbeing” (2022)
1:57
From 
Transleithanian
3:59 PM · May 3, 2022
412
 Reposts
244
 Quotes
903
 Likes
319
 Bookmarks
319"
1545757464221560835,"Fringe Francis
@chelyfra
pitt.substack.com
Headline: When a quarter of the class identifies as trans
A quarter of the girls in my daughter’s class identify as transgender. Seven out of 28. When I said that on Twitter recently, I was roundly attacked for being a TERF who makes up ridiculous stories...
6:11 AM · Jul 9, 2022
1
 Like"
1546630504505610240,"Artemis
@AngelDarknessX
A teacher a while back was busted for giving out puberty blockers to her whole middle school class without parents knowledge bc it was her personal belief that nobody ""should"" go Thru puberty until they decide what they are. Shit like this is real.
4:00 PM · Jul 11, 2022
53
 Quotes
2
 Likes
3
 Bookmarks
3"
1546671456313937921,"Chloe Cole
@ChoooCole
Florida state government isn’t afraid to say what everyone is thinking.
Joseph A. Ladapo, MD, PhD
@FLSurgeonGen
·
Jul 11, 2022
Being a parent is hard enough, and it’s even harder when schools push gender transitions without you consent. 

The affirmation model, pushed by groups such as @AmerAcadPeds, runs an unacceptably high risk of harm.
1:08
6:43 PM · Jul 11, 2022
119
 Reposts
4
 Quotes
669
 Likes
19
 Bookmarks
19"
1546982729975308290,"Shropshire Wendy. Guerilla Terf
@SResisters
Not according to the latest Swedish study just released. Suicide ideation rises by 20% after ""transition"" when the realisation life isn't sll roses hits
3:19 PM · Jul 12, 2022"
