tweetId,tweetText
1679873750425010177,"John-Carlos Estrada
@Mr_JCE
How hot is in Texas??  This woman BAKED BREAD IN HER MAILBOX!! Roberta Wright, who lives in a suburb of Houston, posted these photos on Facebook to show just how hot it is! She truly baked the bread in her mailbox!! It took 45 minutes! 

: Roberta Wright
Readers added context they thought people might want to know
This is a hoax, or at least misrepresented by these images.

The Maillard reaction, which gives bread crust the golden brown color shown, requires temperatures of at least 280° F.
kingarthurbaking.com/blog/2022/02/1…

Even in extremely hot conditions with direct sun, bricks rarely exceed 160° F at the surface.
ncbi.nlm.nih.gov/pmc/articles/P…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
8:21 AM · Jul 14, 2023
·
9.3M
 Views"
1681066386150551552,"Nome
@NomeDaBarbarian
OH SHIT SON

THOSE TREES ARE CITY PROPERTY

IT MIGHT BE TREE LAW TIME
Chris Stephens
@ChrisStephensMD
·
Jul 17
Quick shoutout to the good people at @UniversalPics for trimming the trees that gave our picket line shade right before a 90+ degree week.
3:20 PM · Jul 17, 2023
·
10.8M
 Views"
1683581274613506049,"Councilwoman Vickie Paladino
@VickieforNYC
Boy if only progressives cared about the explosion of third-world style violent crime on illegal mopeds as much as they do a rarely-moved collector car with expired temp tags on a private suburban driveway! 
From 
C.N.O TEAM
1:53 PM · Jul 24, 2023
·
97.5K
 Views"
1683575392844619777,"Akarii
@akariixv
This new twitter update goes crazy, 

Hold X to make 𝕏
Readers added context they thought people might want to know
The claimed feature to hold the button ""X"" on an iOS keyboard in order to produce the alternate X symbol depicted, is misinformative and not factual. This is an edited image and likely intended misinformation to gain interactions.
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
1:30 PM · Jul 24, 2023
·
1.9M
 Views
696
 Reposts
263
 Quotes
12.3K
 Likes
237
 Bookmarks"
1685723478576754689,"The Consider Podcast
@ConsiderDotInfo
""I just signed your death warrant."" 

The law did not permit a ""death warrant.""

Let's talk about jury duty.

The Consider Podcast
Examining today's madness, folly and wisdom.
consider.info
Judge Rosemarie Aquilina Crimes?
11:46 AM · Jul 30, 2023
·
685.9K
 Views
Who can reply?
People @ConsiderDotInfo mentioned can reply"
1688542318541111296,"jaz יעל
@sparklyjew
why the fuck would you watermark something like that… some “journalist”  https://twitter.com/krassenstein/status/1687805317323599873…
This post is unavailable.
6:27 AM · Aug 7, 2023
 from Fingal, Ireland·
934
 Views"
1688355051427819520,"Teri
@MissNomofantasy
They issued out a different type of ass whooping in Montgomery. Whew, Black Twitter
6:03 PM · Aug 6, 2023
·
13.6M
 Views"
1688964826582638593,"Rep. Sylvia Garcia
@RepSylviaGarcia
Appalled by the ongoing cruel and inhumane tactics employed by 
@GovAbbott
 at the Texas border. The situation's reality is unsettling as these buoys' true danger and brutality come to light. We must stop this NOW!
10:26 AM · Aug 8, 2023
·
1.8M
 Views"
1688297147345829888,"Jim Stewartson, Anti-disinfo activist
@jimstewartson
Looky here, dipshit. The Constitution does not say a goddamned thing about individuals having a right to own a firearm, much less having a right to manufacture guns at home on a 3D printer. 

And yes, I’m “concerned” that someone with your intellectual deficits owns weapons. https://twitter.com/JeffNeelzebubII/status/1688293976124903425…
This post is unavailable.
Readers added context they thought people might want to know
Multiple US Supreme Court cases including Heller, McDonald and Bruen recognize a constitutional right to own a firearm. Other claims have not been examined by SCOTUS and are potentially misleading. law.cornell.edu/supct/html/07-…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
2:13 PM · Aug 6, 2023
·
442.7K
 Views"
1356977793465204737,"Vic DeGrammont
@votedegrammont
AOC made up a story about hiding in her office during the incident at the Capitol.

Her office is across the street at the Cannon House Office Building where there were no protestors. 

#aoclied #AOCisadramaqueen
6:48 AM · Feb 3, 2021"
1361720800114573318,"Nikki Haley
@NikkiHaley
Having multiple vaccines developed in less than a year by the Trump administration and the private sector is hardly starting from scratch.
nationalreview.com
Kamala Harris Disputes Dr. Fauci, Insists Biden Administration Is ‘Starting from Scratch’ on...
Kamala Harris is the biggest liability of the Biden administration because she lies, obviously and clumsily, even when she doesn’t need to lie.
8:55 AM · Feb 16, 2021
898
 Reposts
393
 Quotes
5,205
 Likes
35
 Bookmarks"
1361837636390973441,"Brigitte Gabriel
@ACTBrigitte
Stephen Miller was one of the very best members of the Trump White House.

He was a patriot who understood policy and understood how to work within the confines of Washington, DC.

It's a disgrace how anti-American Democrats attack him on a regular basis.
4:39 PM · Feb 16, 2021
166
 Reposts
40
 Quotes
549
 Likes
2
 Bookmarks"
1420447697501315080,"Marjorie Taylor Greene
@mtgreenee
.
@SpeakerPelosi
 why didn’t you have the National Guard at the Capitol on J6???

You were given the intelligence about threats of violence ahead of time. 

You ignored the pipe bombs at the RNC and DNC on Jan 5th.

Why aren’t these questions being asked during your witch hunt?
11:14 AM · Jul 28, 2021
4,021
 Reposts
572
 Quotes
11.9K
 Likes
43
 Bookmarks"
1420727107735461888,"Rep. Cammack Press Office
@RepKatCammack
In today’s edition of Pelosi’s abuse of power, Capitol Police have been directed to arrest staff and visitors to comply with her mask mandate for vaccinated individuals. 

For Members, they advise not arresting but “reporting Members to SAA for their failure to comply.” 

1/2
5:45 AM · Jul 29, 2021
1,247
 Reposts
599
 Quotes
2,501
 Likes
42
 Bookmarks"
1594553177285672960,"Madame
@TheRoyalMadame
I've woken up to a text saying my work colleague *died suddenly*, last night, from a heart attack...

This is the THIRD person aged 35-45 I personally know in the last month where this has happened...

This was NOT happening pre mRNA ""technology"".
8:47 PM · Nov 20, 2022"
1624207768449064960,"Տᗩᑎᗪᖇᗩ
@TheSandraHQ
Thomas Sowell: 
“More whites were brought as slaves to North Africa than blacks brought as slaves to the United States or to the 13 colonies from which it was formed. White slaves were still being bought and sold in the Ottoman Empire, decades after blacks were freed in the United States.”
Readers added context they thought people might want to know
Missing context: “from 1500 to 1650, when trans-Atlantic slaving was still in its infancy, more white Christian slaves were probably taken to Barbary than black African slaves to the Americas”
“Over the course of four centuries, the Atlantic slave trade was much larger.”

news.osu.edu/when-europeans…
ancient-origins.net/ancient-places…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
4:44 PM · Feb 10, 2023
·
120.5K
 Views"
1644430524394663936,"Cristina Martín Jiménez
@crismartinj
No a Macron. No a la #Agenda2030. No a los que se creen dueños del planeta. Sí a la Verdad. Sí a la Libertad. Sí a la Vida. 

Son ellos contra nosotros.
Translate post
1:02 PM · Apr 7, 2023
·
145.7K
 Views"
1587798343622737925,"Elon Musk
@elonmusk
The community notes feature is awesome. 

Our goal is to make Twitter the most accurate source of information on Earth, without regard to political affiliation.
Readers added context they thought people might want to know
The program is called Birdwatch.

More information about the program and how to join can be found here: help.twitter.com/en/using-twitt…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
6:26 AM · Nov 2, 2022"
1674097893039276046,"Broncos Avenue
@BroncosAve
Recent speculation claims backup QB Jarrett Stidham is outperforming Russell Wilson this offseason…:
predominantlyorange.com
Rumors suggest Broncos backup QB outperforming Russell Wilson
Amidst the dry period of the NFL offseason, recent rumors have circulated regarding both Denver Broncos QBs Jarrett Stidham and Russell Wilson and their perform
Last edited
9:50 AM · Jun 28, 2023
·
56.9K
 Views
7
 Reposts
11
 Quotes
78
 Likes
5
 Bookmarks"
1674502235030450181,"Daily Loud
@DailyLoud
Advertisers demand billions in refunds from YouTube over skippable ads
Readers added context they thought people might want to know
This is most likely referring to the recent WSJ article about Google’s ad placement violating what advertisers paid for. It is actually the opposite of this tweet, advertisers paid for Skippable ads and instead were getting unskippable ads placed.

twitter.com/nandoodles/sta…

wsj.com/articles/googl…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
12:36 PM · Jun 29, 2023
·
11.3M
 Views"
1678259625462845444,"The Guardian
@guardian
Twitter faces legal challenge after failing to remove reported hate tweets
theguardian.com
Twitter faces legal challenge after failing to remove reported hate tweets
HateAid in Germany alerted the social media giant to antisemitic and racist tweets, which were not taken down
9:27 PM · Jul 9, 2023
·
3.5M
 Views"
1358777821112451072,"PRINGLEBIT.EXE
@PringleBit
Anybody who tries to tell you Tennis isn’t hard ain’t never had to do all that running. You notice we ain’t ever had a black male tennis star?
Exactly.
6:00 AM · Feb 8, 2021"
1429455874444210176,"Eric Spencer
@JustEric
The issue here is, like pretty much everything about the pandemic, the Left has absolutely no idea how to interpret the data they're seeing.

The Left sees ICU capacity and pictures a room of finite size with a certain number of beds, and that's all the beds there will ever be...
chris evans
@chris_notcapn
·
Aug 21, 2021
Five states have intensive care units over 90% full: 

Alabama (99.31%) 
Florida (91.63%)
Georgia (91.03%)
Mississippi (91.26%)
Texas (91.38%)
7:50 AM · Aug 22, 2021"
1692157303523270872,"Willy Tolerdo
@WillyTolerdoo
¿Existe algún otro Parlamento Nacional donde los diputados tengan que llevar pinganillo para entenderse entre ellos? ¿O somos los únicos GILIPOLLAS del mundo entero?
Translate post
Last edited
5:51 AM · Aug 17, 2023
·
593.2K
 Views"
1692537034672378068,"Luis Moscardó
@moscardol
Qué generación más maravillosa.
Translate post
7:00 AM · Aug 18, 2023
·
97.7K
 Views"
1473793653424406532,"NY Post Opinion
@NYPostOpinion
How public schools brainwash young kids with harmful transgender ideology https://trib.al/B8pBida
3:12 PM · Dec 22, 2021"
1689987725946916864,"Popular Liberal
@PopularLiberal
BOOM: President Biden took the gloves off against a Trump supporter, referring to him as ""sleepy Joe"" and accusing him of corruption. 

It is worth noting that it is quite amusing to witness a Trump supporter criticizing someone else's integrity. 

However, Dark Brandon eloquently countered these remarks and stood his ground, challenging the guy to push-ups. The Trump supporter expressed his intention not to vote for Biden, to which Biden astutely replied, I know you won't my friend you are too old. #DemVoice1 #wtpBLUE
6:10 AM · Aug 11, 2023
·
1.3M
 Views"
1389312695908847617,"DNME
@DNME303
Science says this vaccine has not been approved by the FDA.  Science also says you have an immune system and if you are young, normal weight, no pre existings, you have higher chance dying from the flu.  SCIENCE!
1:15 PM · May 3, 2021
1
 Repost
7
 Likes
1
 Bookmark"
1445923567493910529,"Eric Spracklen
@EricSpracklen
We sincerely appreciate each and every one of you sharing this video 

#PfizerLeaks
4:35
From 
Eric Spracklen
6:26 PM · Oct 6, 2021
1,801
 Reposts
461
 Quotes
3,186
 Likes
118
 Bookmarks"
1448456111984717824,"Blair Brandt
@BlairBrandt
600 United Airlines workers may have been saved by a smart judge who deemed their vaccine mandate illegal.
6:10 PM · Oct 13, 2021
62
 Reposts
11
 Quotes
363
 Likes
1
 Bookmark"
1448659433953771521,"Makada
@_Makada_
Federal Judge appointed by Trump stands for FREEDOM and BLOCKS United Airlines illegal vaxx mandate! Lets go!
7:38 AM · Oct 14, 2021
17
 Reposts
1
 Quote
90
 Likes
1
 Bookmark"
1447686667071115264,"Donald Trump Jr.
@DonaldJTrumpJr
The fact that thousands of Southwest employees walked off the job protesting the COVID vaccine mandate forcing the airline to cancel more than 1000 flights is not getting enough attention. Media will make sure you don’t see it but keep watching, it won’t be the last protest!
3:12 PM · Oct 11, 2021
13.4K
 Reposts
533
 Quotes
57.5K
 Likes
84
 Bookmarks"
1448823554309513222,"Kayleigh McEnany
@kayleighmcenany
Why does the media not hold 
@PressSec
 accountable for potential Hatch Act violations? She has twice advocated for political candidates from the podium. 

There is no problem in engaging in First Amendment political activity, but it must be done separate and apart from the podium. https://twitter.com/MatthewFoldi/status/1448746178020057089…
This post is unavailable.
6:30 PM · Oct 14, 2021
6,812
 Reposts
1,140
 Quotes
23.8K
 Likes
167
 Bookmarks"
1453893308577685516,"Lara Logan
@laralogan
Tucker Carlson is feared because he doesn’t fear them. The days of killing truth/silencing journos w a hit piece are over. These tactics no longer work because millions want the truth - on both sides. Plethora of evidence that Jan 6 was an op - needs to be exposed/discussed.
6:15 PM · Oct 28, 2021
1,962
 Reposts
68
 Quotes
6,509
 Likes
29
 Bookmarks"
1456644396687020039,"Rep. Jim Jordan
@Jim_Jordan
The DOJ targeted parents. 

The IRS targeted conservatives. 

The FBI targeted Trump. 

OSHA targeted employers. 

Fauci targeted freedom.
8:27 AM · Nov 5, 2021
6,971
 Reposts
502
 Quotes
26.7K
 Likes
81
 Bookmarks"
1470594007654809600,"Jack Poso
@JackPosobiec
Can’t wait to read all of Adam Schiff’s texts with his Ukrainian handlers 

2023 is coming
7:18 PM · Dec 13, 2021
3,179
 Reposts
156
 Quotes
18.5K
 Likes
24
 Bookmarks"
1475463383663185927,"Jack Poso
@JackPosobiec
Here is Rachel Maddow telling us vaccines stop infections and prevent variants

Maddow works for NBCCP
0:59
From 
Αλωπεκή
5:47 AM · Dec 27, 2021
3,678
 Reposts
1,107
 Quotes
12.3K
 Likes
420
 Bookmarks"
1507476496927002626,"Rep. Jim Jordan
@Jim_Jordan
Free gas cards won’t work. 

Stimulus checks won’t work. 

Want to bring down gas prices? Open up American drilling.
2:56 PM · Mar 25, 2022
8,088
 Reposts
836
 Quotes
53.6K
 Likes
29
 Bookmarks"
1519495072802390016,"Elon Musk
@elonmusk
Let’s make Twitter maximum fun!
6:53 PM · Apr 27, 2022
183.5K
 Reposts
34.6K
 Quotes
2.5M
 Likes
2,765
 Bookmarks"
1578401662489837570,"Rep. Marjorie Taylor Greene
@RepMTG
40% of law enforcement agencies nationwide, including NYPD and LAPD, failed to report their 2021 crime data to the FBI.

People don’t have to imagine how high the crime rates really are, they suffer with it everyday.

Defund the Police has consequences.
8:50
9 Minutes Of Democrats Calling For Defunding The Police
20 cities DEFUNDED the police — and all 20 are run by Democrats. Now violent crime is surging across the nation. 
From 
RNC Research
8:07 AM · Oct 7, 2022
1,227
 Reposts
102
 Quotes
2,932
 Likes
31
 Bookmarks"
1596539691913846786,"Styxhexenhammer666
@Styx666Official
Nazis don't really exist anymore. The closest thing that exists now are legacy media propagandists shoveling their memory out of their graves to try and suppress free expression and the right to self defense.
8:21 AM · Nov 26, 2022
231
 Reposts
9
 Quotes
1,346
 Likes
17
 Bookmarks"
1362116398009384962,"Community Notes
@CommunityNotes
@thatmikeflynn
 Welcome to Birdwatch!  You can now add context to Tweets, and rate notes on the Birdwatch site. Check out this how-to guide to help you get going: http://twitter.github.io/birdwatch/contributing/writing-and-rating-notes… 

If you’d like to jump in now, try writing a note on the Tweet below 
11:07 AM · Feb 17, 2021
1
 Like"
1372288455720411138,"Mick West
@MickWest
Explaining why a dead cat appears behind Joe Biden. 

The video also explains why the other microphone appears both in from of and behind his hand. It's because it was. The boom operator bumped his hand, then moved back a bit.
youtube.com
Explained: Why This Video of Biden and a Dead Cat Looks Fake, but...
*** See Part 2 here: https://www.youtube.com/watch?v=KXCCFACnCrgA video of Biden talking to reporters from March 16, 2021 has several very large microphones ...
1:47 PM · Mar 17, 2021
167
 Reposts
69
 Quotes
961
 Likes
99
 Bookmarks"
1370055918700888071,"Lara Logan
@laralogan
“Journalism” at it’s worst. 

Meet NBC News’ Brandy Zadrozny - The Woman In Charge of Doxxing and Destroying Trump Supporters - Revolver
revolver.news
Meet NBC News’ Brandy Zadrozny - The Woman In Charge of Doxxing and Destroying Trump Supporters -...
Brandy Zadrozny of NBC News is the mainstream media witch in charge of doxing, destroying, and spreading disinformation on Trump supporters.
8:56 AM · Mar 11, 2021
2,169
 Reposts
145
 Quotes
4,698
 Likes
115
 Bookmarks"
1370218287271968770,"Rosalie Gray
@RosalieGray
7:41 PM · Mar 11, 2021"
1370372063840497665,"chab
@chabudot
That maybe true, but change is coming. NFTs make your work global by just having a pc and an internet connection. The ease in putting your work out there and letting the world decide weather your work is worthy or not is a powerful use case.
5:52 AM · Mar 12, 2021
1
 Quote"
1372381493285199872,"KEMPER SUTCLIFFE
@STRENGTHTHRUJOY
So we're not doing due process anymore?

Gotcha....
7:57 PM · Mar 17, 2021
31
 Likes"
1372598111105863690,"Ombudsman4Truth
@ombudsman4truth
Pumping them full of misinfo , how Orwellian
10:17 AM · Mar 18, 2021"
1376337040212688897,"President Walter
@waltersaysthin1
Wow, how embarrassing. You believed the hoax without asking for proof and you’re completely ignorant that the hoax has been debunked. This is like ancient news. How out of touch are you?
5:54 PM · Mar 28, 2021
1
 Like"
1535821484538613766,"Xx0SHADOW7xX
@theniceguy9112
Hitler was progressive and also a lefty. The only ""right wing"" trait in him was his nationality. All of his policies and laws are all things that left is currently pushing today.
8:09 PM · Jun 11, 2022"
1690163376133918721,"Cindy Noir
@thecindynoir
That you are in the WRONG neighborhood.
M̸a̸c̸c̸ O̸f̸ T̸h̸e̸ A̸b̸n̸r̸m̸a̸l̸s̸
@MaccEnigmaticc
·
Aug 11
When the stripe is red, what does the mean?
5:48 PM · Aug 11, 2023
·
6.9M
 Views
6,678
 Reposts
154
 Quotes
107.4K
 Likes
1,745
 Bookmarks"
1695028247661044056,"Wall Street Silver
@WallStreetSilv
Inflation? What inflation?
Shrinkflation ... 

Was 50g 
Now 44g
4:00 AM · Aug 25, 2023
·
2.8M
 Views
3,110
 Reposts
329
 Quotes
22.9K
 Likes
303
 Bookmarks"
1653574291097812992,"Alexandra Marshall
@ellymelly
Everything we said about Covid and its vaccination program turned out to be true:

You couldn't stop infection.
You couldn't stop transmission.
You couldn't prevent death.
You couldn't quarantine the virus.
You couldn't make places 'safe' with vaccine passports.
You couldn't stalk the virus with an app.
There were severe and unexpected reactions to the vaccine.
Curfews don't work on viruses.
Masks do more harm than good.
Too much hand sanitizer is bad for the skin.
Bottle shops are not safer than retail shops.
Lockdowns were destructive leading to economic and physical harm.
Almost all Covid rules were entirely pointless.
The government fines were illegal and are now being refunded.
Quarantine centres were a waste of money.
Our health experts acted like idiots.
6:36 PM · May 2, 2023
·
292K
 Views
1,665
 Reposts
102
 Quotes
6,670
 Likes
199
 Bookmarks"
1653591722759421954,"Alexandra Marshall
@ellymelly
Hospitals that are filling up with the largest ever (since the second world war) increase in heart attacks, strokes, and related conditions which are heavily suspected to be the result of Covid vaccines.

When you take into account a policy measure, you have to keep counting the deaths and injuries from the whole thing.
7:46 PM · May 2, 2023
·
17.3K
 Views
59
 Reposts
2
 Quotes
701
 Likes
2
 Bookmarks"
1654630685968048128,"Gavin Mayo
@EarnMayo
Cancer: a myth
Heart disease: a myth
Covid: a myth 
No human should die from the above.

Humans are meant to live 120 years. But 99.9% of the world is unhealthy. It's in the food, its in the water its in the media.
Readers added context they thought people might want to know
Cancer, heart disease and Covid are all real diseases

cancer.gov/about-cancer/u…
cdc.gov/heartdisease/a…
who.int/health-topics/…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
4:34 PM · May 5, 2023
·
72.2K
 Views
25
 Reposts
24
 Quotes
288
 Likes
17
 Bookmarks"
1662377777738436609,"Colin Brooks MP
@ColinBrooksMP
Wow. The Greens political party were actually out today protesting against a project in Port Melbourne to build more social housing. 
They say they care about renters and people in need of social housing but oppose project after project to boost supply 
#springst #auspol
Readers added context they thought people might want to know
The Greens were protesting the eviction of over 250 public housing residents and forthcoming demolition of their homes. The estate's proposed replacement will contain an unknown amount of public housing. [1]

A study shows demolition is unnecessary. [2]

[1] theage.com.au/politics/victo…

[2] theguardian.com/australia-news…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
1:38 AM · May 27, 2023
·
332.8K
 Views
95
 Reposts
200
 Quotes
215
 Likes
7
 Bookmarks
Who can reply?
People @ColinBrooksMP follows or mentioned can reply"
1669667216365858816,"Jays Jens
@JaysonJensen5
Aboriginals came from Dravidian Indians 4000 years ago. Their DNA reflects that. So all this rubbish about 60000 years is complete rubbish. As is the case with left with made up facts, it doesn't beat the actual facts.
4:24 AM · Jun 16, 2023
·
34.4K
 Views
186
 Reposts
16
 Quotes
790
 Likes
34
 Bookmarks"
1395408669605388292,"Mike Rotch
@KeenanTaut
It’s been known more than a year ago. 

But not enough of you listened until it was convenient. 

Fire and jail Dr. Fraudci. 

#PLANDEMIC
rumble.com
Plandemic 2 Indoctrination
Plandemic 2 Indoctrination The Banned Documentary •LEAVE A LIKE • FOLLOW • COMMENT • SHARE THE LINKS •
8:58 AM · May 20, 2021"
1429232265725349894,"PATRIOT Dr. T
@Dr_TDC_
This article is automatically disqualified for quoting peter hotez. He authorized the vaccines that caused his own daughter’s severe adverse reaction resulting in her disabilities. Instead of owning up to it he’s doubled down and now demands the rest of us sacrifice our kids.
5:01 PM · Aug 21, 2021"
1422302070934327300,"Candace Owens
@RealCandaceO
I’ve said this so many times. If the news stations have to work this hard to convince you that there is a pandemic and you need to be terrified—there likely isn’t one and you shouldn’t be. 

Common sense has overridden fear so they are now using overt threats and coercion.
Cernovich
@Cernovich
·
Aug 2, 2021
In a major pandemic you don’t need to follow the news to see who is dying. It would be happening to family, friends, everyone would have a story. Instead we get scary anecdotes that when you look behind story, you see a moron idly obese “otherwise healthy” person.
2:03 PM · Aug 2, 2021
2,359
 Reposts
344
 Quotes
10.2K
 Likes
84
 Bookmarks"
1432152295978983425,"Bloomberg
@business
JUST IN: New Zealand reports first death linked to Pfizer Covid vaccine
bloomberg.com
New Zealand Reports First Death Linked to Pfizer Vaccine
New Zealand health authorities reported what they believe to be the country’s first death linked to the Pfizer Covid-19 vaccine.
6:24 PM · Aug 29, 2021
99
 Reposts
19
 Quotes
160
 Likes
11
 Bookmarks"
1441443362830106626,"NotAKaren
@Kandonian
The following media includes potentially sensitive content. Change settings
View
9:44 AM · Sep 24, 2021"
1574951401679355905,"Jomboy Media
@JomboyMedia
Richard Bleier has never had a balk called on him in his career. In the 8th inning he had not one, not two but THREE balks called on him

The third was enough for Don Mattingly as he got tossed 
@shea_station
0:39
7:37 PM · Sep 27, 2022
472
 Reposts
335
 Quotes
8,810
 Likes
285
 Bookmarks"
1527050579998023681,"Joe Fabisevich (@mergesort on Threads)
@mergesort
Oh it’s over for all you liars. 
ALT
3:16 PM · May 18, 2022
12
 Likes"
1671584118537326592,"TechCrunch
@TechCrunch
Elon Musk, ostensible champion of free speech, responded to a tweet on Tuesday complaining about being called “cis” — the shorthand version of the word “cisgender,” which simply means “not transgender” — leading 
@elonmusk
 to declare that from here on out both terms are now considered slurs on the social network.

Read more on Musk tripling down on making Twitter terrible for trans people from 
@tayhatmaker
 here: https://lnkd.in/gupXVu7D

#TechCrunch #technews #ElonMusk #Twitter
ALT
11:21 AM · Jun 21, 2023
·
330.7K
 Views
25
 Reposts
13
 Quotes
259
 Likes
15
 Bookmarks"
1680663805943005186,"Ian Miles Cheong
@stillgray
Trump praises Zelensky as “very honorable”. Says he’ll give Ukraine even more weapons. Now we know why he’s campaigning with Lindsey Graham.
0:18
Last edited
12:40 PM · Jul 16, 2023
·
3.6M
 Views
1,107
 Reposts
911
 Quotes
4,897
 Likes
397
 Bookmarks"
1375866634636775426,"Farnaz Fassihi
@farnazfassihi
Threats on Farsi 
@Twitter
  against women are serious:

A tweet from an anonymous account warning an Iranian female TV presenter not to leave the house because ""winds are strong"" & something might fall on her head. 

Today they found her dead body. 
#آزاده_نامداری

@TwitterSupport
اهورافرزاد
@ahorafarzad
·
Mar 27, 2021
لطفا به #آزاده_نامداری بگید بیرون نیاد وزش باد شدید شده
شماها هم از ارتفاع و اجسامی که احتمال سقوطش هست دوری کنید
10:45 AM · Mar 27, 2021
48
 Reposts
256
 Quotes
139
 Likes
8
 Bookmarks"
1362511518055694345,"Mike Pompeo
@mikepompeo
Ben Rhodes told 
@J_Insider
 that 
@netanyahu
 — and all Jews — are “corrupt and cruel.” While this view is taking root among some Democrats, does President Biden agree? I hope not.
jewishinsider.com
Ben Rhodes cites ‘very aggressive, pro-Likud media’ in the U.S. for intensity on Israel
Rhodes joined Peter Beinart on his podcast, Occupied Thoughts
Readers added context they thought people might want to know
Article says ""Rhodes speculated on what drives Netanyahu’s world view: “Maybe the view is, ‘Jews have been screwed throughout history, by a corrupt cruel world. And so you know what, we just have to be corrupt and cruel ourselves. That’s the only way to survive in this world.’” 
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
1:17 PM · Feb 18, 2021
2,711
 Reposts
809
 Quotes
10.1K
 Likes
95
 Bookmarks"
1521478850533900288,"Kevin Christian
@kchristianSR
Basically this same court just gave us Obergefell, written by a Trump appointee, but don’t let facts get in the way of a good rant.
6:16 AM · May 3, 2022"
1644147985075380224,"Marcus Flowers
@Marcus4Georgia
Every American should watch this and heed his warning. We are losing our democracy. 

It starts in Tennessee, but it won’t end there.
6:20 PM · Apr 6, 2023
·
1.6M
 Views
5,926
 Reposts
421
 Quotes
19K
 Likes
520
 Bookmarks"
1644526600120340480,"Univ. of Oklahoma
@UofOklahoma
OU-Norman Emergency: There is an active shooter at the Van Vleet Oval. Take immediate action now. Run. Hide. Fight!
Readers added context they thought people might want to know
Updated information: There was no active shooter found at the University of Oklahoma campus and the alert has since been cancelled.

twitter.com/UofOklahoma/st…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
7:24 PM · Apr 7, 2023
·
16.9M
 Views
6,747
 Reposts
5,165
 Quotes
14.8K
 Likes
733
 Bookmarks"
1664726830778052608,"Joe Katz is in solidarity with the UAW #StandUpUAW
@joekatz45
Chick-fil-a has issued this response to the ""woke chicken"" allegations
ALT
Joe Katz is in solidarity with the UAW #StandUpUAW
@joekatz45
·
Jun 2
#BREAKING: CHIK-FIL-A ""NO LONGER THE LORD'S CHICKEN,"" NOW ""THE WOKE CHICKEN"" twitter.com/joekatz45/stat…
1:13 PM · Jun 2, 2023
·
240.8K
 Views
332
 Reposts
35
 Quotes
2,320
 Likes
50
 Bookmarks"
1646619914835316736,"LOBEZNO
@LOBEZNOnoLOBATO
Comienza el juego sucio del PP en lelecciones: folletos en los que explica cómo votar x correo con la cara de sus candidatos.
Aparece la foto de Ayuso junto a la del candidato de la ciudad donde se reparte. Un teléfono de info que te comunica con sedes del PP. Hemos denunciado.
Translate post
El Plural and 3 others
2:02 PM · Apr 13, 2023
·
55.8K
 Views
1,982
 Reposts
81
 Quotes
2,629
 Likes
5
 Bookmarks"
1649526854955433984,"Purge the Petrostates
@CntrlPimpernel
2:33 PM · Apr 21, 2023
·
16.9K
 Views
14
 Reposts
4
 Quotes
57
 Likes
1
 Bookmark
Who can reply?
People @MichaelEMann follows or mentioned can reply"
1668897838992969728,"Bad Tölz
@bdtolz
Joder Pablo, no se si es que te gusta hacer honor a tu nombre pero vaya análisis más cutre y simplista.

Deja lo de pensar a otros.
Translate post
1:27 AM · Jun 14, 2023
·
159
 Views"
1655076794817470472,"Stew Peters
@realstewpeters
What do you suppose is going on here? 
@elonmusk
0:31
Readers added context they thought people might want to know
This is a short film from a defunct website poking fun at moon landing hoax conspiracy theorists called MoonTruth.com.

The film can still be found on YouTube.

rationalwiki.org/wiki/Moontruth…

web.archive.org/web/2003061018…

youtube.com/watch?v=960vBS…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
10:07 PM · May 6, 2023
·
1.2M
 Views
2,274
 Reposts
271
 Quotes
6,388
 Likes
858
 Bookmarks"
1643224451692081155,"Pasión de Sevilla
@PasionDSevilla
Los pelos de punta con este Nazareno.

#SSantaSevilla23 
@fransantiph
Translate post
The following media includes potentially sensitive content. Change settings
View
5:10 AM · Apr 4, 2023
·
1.5M
 Views
441
 Reposts
556
 Quotes
4,296
 Likes
148
 Bookmarks"
1644806528938004488,"Javier Negre
@javiernegre10
Por favor, háganle llegar este tuit a 
@PabloIglesias
 que a mi me tiene bloqueado. “Pablo tiene aquí una oportunidad de oro para desmentir los rumores de que es un consumidor compulsivo de sustancias ilegales” 
Translate post
1:56 PM · Apr 8, 2023
·
112.6K
 Views
794
 Reposts
51
 Quotes
1,625
 Likes
8
 Bookmarks"
